Price,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility_20d,RSI_14,BB_Upper,BB_Lower,BB_Width,Trend_Signal
Ticker,VIE.PA,VIE.PA,VIE.PA,VIE.PA,VIE.PA,,,,,,,,,
Date,,,,,,,,,,,,,,
2026-02-26,33.94633102416992,34.31041913979699,33.10318094506877,33.28522683035867,2236283,31.90983829498291,29.985446281433106,0.0019796773988332017,0.12504494533610358,91.48412445854893,34.41563827685529,29.404038313110533,0.15705500972509523,HAUSSIER 📈
2026-02-27,34.45413589477539,34.45413589477539,33.71638002474579,33.94633137778794,2777598,32.117272186279294,30.108852615356444,0.014959050220888725,0.12830065719650188,92.4241849722938,34.74763127081505,29.486913101743536,0.16379716616527992,HAUSSIER 📈
2026-03-02,33.22773742675781,33.9654932746214,33.160669045584086,33.72596229758592,2995855,32.26817665100098,30.208689155578615,-0.03559510160878965,0.19493313681640997,70.99642451562353,34.781421888337434,29.754931413664522,0.1557723737860158,HAUSSIER 📈
2026-03-03,31.857620239257812,32.42291349646831,31.598926343081548,32.2025454341595,3452030,32.32997570037842,30.283997688293457,-0.04123414031786177,0.2512729907555977,52.03760757792945,34.731027944230135,29.928923456526704,0.14853411992039398,HAUSSIER 📈
2026-03-04,32.03008270263672,32.375007896094615,31.80013135534723,31.819294272200743,1656000,32.39369096755981,30.35968948364258,0.005413538804332374,0.2514239825663619,50.80383752726825,34.68392833084011,30.103453604279515,0.14140021065051353,HAUSSIER 📈
2026-03-05,31.80013084411621,32.604955064261745,31.72348283288705,32.00133964036705,1826495,32.45788516998291,30.435572853088377,-0.0071792464807335366,0.25111376503394195,47.94948996685185,34.59328791492773,30.322482425038093,0.13157990631624028,HAUSSIER 📈
2026-03-06,31.35939598083496,31.98217800109987,30.97614859947812,31.963015083789116,2285298,32.49189853668213,30.500533638000487,-0.013859529869286624,0.25709022130858655,39.256870121111724,34.52733738720913,30.45645968615513,0.12528900693377862,HAUSSIER 📈
2026-03-09,31.043216705322266,31.1102850878345,30.20964808451332,30.592897289923492,2634152,32.50914478302002,30.560320587158202,-0.01008244150193216,0.2602113761914356,39.38415057911321,34.48558543962346,30.532704126416576,0.12159290376877378,HAUSSIER 📈
2026-03-10,31.742647171020508,31.915109772700582,31.416884885064004,31.618090035373168,2935235,32.54794893264771,30.628155784606932,0.02253086309764818,0.2702814276461715,42.98782236413465,34.42483646567158,30.67106139962383,0.11533061803112488,HAUSSIER 📈
2026-03-11,31.531858444213867,31.953431658354344,31.531858444213867,31.733063592670497,2135087,32.54411640167236,30.68870922088623,-0.006640552871062355,0.26161166813418146,40.54054700336597,34.42937535094891,30.658857452395814,0.11585866557309073,HAUSSIER 📈
2026-03-12,31.838457107543945,31.8480403934225,31.34023223548613,31.46478936723875,1857286,32.539325618743895,30.75596950531006,0.009723456797591234,0.2613154644935752,40.8955057137908,34.43158369339919,30.6470675440886,0.1163059183725235,HAUSSIER 📈
2026-03-13,31.54143714904785,32.04924530327395,31.368978208973154,31.761808863212604,1953181,32.51393508911133,30.80924114227295,-0.009328968344565758,0.26296472357418776,38.115926934531835,34.44706750446863,30.580802673754025,0.11891100908328334,HAUSSIER 📈
2026-03-16,31.41688346862793,31.67557735948478,31.292326338596272,31.455209301707303,1774867,32.45309419631958,30.86289608001709,-0.003948890465305999,0.2534324042327708,32.41165255176695,34.44602382852389,30.460164564115274,0.12281908283681137,HAUSSIER 📈
2026-03-17,31.80013084411621,32.09715056814166,31.445626025407048,31.445626025407048,1626104,32.428182983398436,30.92517406463623,0.012198771271217268,0.2559779874091471,33.634972894175434,34.44160667381931,30.41475929297756,0.12417739787959402,HAUSSIER 📈
2026-03-18,31.139026641845703,31.886362111665164,31.052795344947103,31.886362111665164,2482775,32.35392837524414,30.96522361755371,-0.020789354783199876,0.2621863741108532,29.793075611423674,34.44497013709727,30.262886613391004,0.1292604556455105,HAUSSIER 📈
2026-03-19,30.295879364013672,30.74619695163655,30.257553529759964,30.727034034509696,2257203,32.231767654418945,30.981511726379395,-0.027076866837545288,0.2754952694923443,21.447348500128072,34.50555016707431,29.95798514176358,0.1410895323541855,HAUSSIER 📈
2026-03-20,29.79765510559082,30.717455044640342,29.673097969142546,30.525829524324408,4922666,32.07128190994263,30.99377574920654,-0.016445281301676218,0.2752386265694167,23.830389996603557,34.55771432656037,29.584849493324878,0.15505662814475227,HAUSSIER 📈
2026-03-23,30.09467315673828,30.822845751368074,28.868273841484196,29.194036131044243,3540088,31.920377445220947,31.01447124481201,0.009967833042397123,0.2789254284627713,33.9160698003021,34.50506928544859,29.335685604993298,0.1619461953207337,HAUSSIER 📈
2026-03-24,30.34378433227539,30.430015630457262,29.90304638295956,30.30545849864952,1850528,31.75701723098755,31.05432918548584,0.008277583685315282,0.2735795406074259,34.827559458882476,34.30453408534672,29.209500376628384,0.1604380433986965,HAUSSIER 📈
2026-03-25,30.985727310180664,31.19651573938444,30.77493888097689,30.813264714459876,2004365,31.6123405456543,31.101660499572755,0.021155666375550553,0.2855769541797668,43.17817255509458,33.974279654239425,29.250401437069172,0.14943146048765557,HAUSSIER 📈
2026-03-26,30.774938583374023,30.918658630069082,30.573733441963032,30.784521869128422,1514590,31.453770923614503,31.145350914001465,-0.006802768406774962,0.2847163580840496,44.90815794108947,33.568876329329655,29.338665517899354,0.13448978253524416,HAUSSIER 📈
2026-03-27,30.54499053955078,30.899497203023923,30.315041012220792,30.851591736800493,2308126,31.25831365585327,31.184825630187987,-0.007471925352516173,0.2751058362108922,45.59319917942074,32.868122903983185,29.648504407723358,0.10300038996687645,HAUSSIER 📈
2026-03-30,31.1007022857666,31.1007022857666,30.516247923724645,30.554571931123867,2225701,31.151961898803712,31.241929817199708,0.01819322043973992,0.26402691220363783,44.17388805605852,32.46822095609313,29.835702841514298,0.08450569255093761,BAISSIER 📉
2026-03-31,31.292327880859375,31.69474183812081,31.215679865875593,31.234839128406946,2559786,31.12369728088379,31.313405876159667,0.006161455562386786,0.22396130330780373,47.81849961245333,32.3998202081378,29.84757435362978,0.0820032990127946,BAISSIER 📉
2026-04-01,31.694740295410156,32.08757094733247,31.694740295410156,31.809714139765987,2194225,31.10693016052246,31.38430709838867,0.012859778795713206,0.22822057629558767,48.713564891311435,32.341029794913524,29.8728305261314,0.07934563957437679,BAISSIER 📉
2026-04-02,32.0588264465332,32.06840973279384,31.321070567434806,31.464790621721917,1732078,31.11986494064331,31.45137580871582,0.011487273526445962,0.2305037664215313,54.5762998948295,32.3894684628394,29.850261418447218,0.08159441081236565,BAISSIER 📉
2026-04-07,32.03008270263672,32.46123919445908,31.98217723797927,32.14505654880512,1821750,31.1533992767334,31.512312507629396,-0.0008965937647288369,0.22429830417852323,55.51724765207256,32.483624620766534,29.82317393270026,0.08539840755205176,BAISSIER 📉
2026-04-08,33.131927490234375,33.32354935363976,32.72951353618699,33.05527582091001,2707916,31.257834815979002,31.5862797164917,0.03440031041527569,0.24896466937062042,60.610726324424164,32.85318467158663,29.662484960371376,0.10207679866502367,BAISSIER 📉
2026-04-09,33.4289436340332,33.4289436340332,33.17024973200858,33.246901401476364,1643986,31.342149639129637,31.657755775451662,0.008964650302532906,0.23960356183440304,69.36792764516395,33.20174275878401,29.482556519475267,0.11866404449379118,BAISSIER 📉
2026-04-10,33.630149841308594,33.64931275927803,33.28522828271733,33.381039217611644,1732541,31.447064208984376,31.728465309143065,0.00601892208973509,0.2372608609015637,81.6363656106239,33.56985905817191,29.324269359796844,0.1350075056342495,BAISSIER 📉
2026-04-13,33.09360122680664,33.33313220791273,32.98820701032753,33.285226742682056,2047556,31.50982141494751,31.785569534301757,-0.01595439262191156,0.2454533837713312,81.04694236958767,33.75218162723143,29.26746120266359,0.1423277004813615,BAISSIER 📉
2026-04-14,33.8792610168457,33.955909026750135,33.10317935745523,33.15108482051457,2227977,31.626712608337403,31.85704559326172,0.023740534753366793,0.25307341221588797,82.64463435371911,34.10711262821195,29.146312588462852,0.1568547481106632,BAISSIER 📉
2026-04-15,33.831356048583984,34.09962956960194,33.70679891884596,33.84093567935494,1881280,31.747436237335204,31.929479751586914,-0.0014139909438373177,0.2522155001903173,81.16441041142997,34.41295744704075,29.08191502762966,0.16792040716477608,BAISSIER 📉
2026-04-16,33.76428985595703,34.147537245820494,33.754706569612566,33.87926370742078,1526816,31.845644187927245,31.992332763671875,-0.0019823678521972976,0.2509940147233243,77.67182162895897,34.65992324988694,29.031365125967554,0.1767449918960403,BAISSIER 📉
2026-04-17,34.06130599975586,34.1667002200021,33.28522793240234,33.67805860925925,2400961,31.991758155822755,32.05844333648682,0.008796753761620257,0.235081236982087,82.17644613545308,34.95126218998151,29.032254121663996,0.18501665458608782,BAISSIER 📉
2026-04-20,34.022979736328125,34.022979736328125,33.76907747526604,33.91758917236018,1310244,32.17811317443848,32.12857799530029,-0.00112521414851241,0.20480094149106373,85.380160529988,35.15730228991046,29.198924058966497,0.18516866413650246,HAUSSIER 📈
2026-04-21,33.8026123046875,34.262511369144484,33.8026123046875,34.02298037797192,817742,32.37836103439331,32.19104766845703,-0.0064770173967251266,0.19310043620591297,79.49796493092677,35.21901995278772,29.537702115998897,0.17546650464345456,HAUSSIER 📈
2026-04-22,33.8026123046875,34.05172658228057,33.70680137019962,33.86010105835195,1308982,32.56375799179077,32.25313407897949,0.0,0.19389427336019346,78.60267399203714,35.25703228167998,29.870483701901566,0.16541544686385243,HAUSSIER 📈
2026-04-23,34.11879348754883,34.11879348754883,33.48643184447934,33.54391694069757,1101425,32.75250844955444,32.31617866516113,0.009353749941316991,0.19410706115192308,78.17377309385627,35.31673678493095,30.188280114177932,0.1565821035861083,HAUSSIER 📈
2026-04-24,34.07088851928711,34.281673300082645,33.85052045234697,33.975073932604815,1087605,32.90676651000977,32.365426254272464,-0.0014040639590376935,0.18705876026770085,75.24046513853663,35.39349835258906,30.420034667430475,0.15113802456542583,HAUSSIER 📈
2026-04-27,34.06130599975586,34.34874245636652,33.94633214810216,34.051726368348405,1803574,33.071084880828856,32.40796691894531,-0.00028125241071497165,0.18307320529408788,75.60392257558229,35.393582540681095,30.748587220976617,0.14045488185351787,HAUSSIER 📈
2026-04-28,34.16669845581055,34.511623647914334,34.09963007456288,34.15711882489773,1947026,33.25217027664185,32.450315933227536,0.003094198914611379,0.17715881353903087,67.41937265368033,35.29306049149794,31.211280061785757,0.12275230145141681,HAUSSIER 📈
2026-04-29,33.352294921875,34.22418754159312,33.218154503112245,34.19544133866761,1615963,33.364749908447266,32.46468780517578,-0.023836178815721865,0.1992194742576045,48.90111272386007,35.13661084436368,31.59288897253085,0.10621155205888813,HAUSSIER 📈
2026-04-30,34.43497085571289,34.59785381553012,33.218153092193724,33.285225126202604,2232399,33.52188205718994,32.50742012023926,0.03246181218935518,0.22407174154575568,59.21052286925431,35.062163142900644,31.981600971479242,0.0918970529806714,HAUSSIER 📈
2026-05-04,33.831356048583984,34.51162313685242,33.65889345508599,34.36790309061988,1955958,33.628712844848636,32.5315648651123,-0.017529122056125224,0.2354142211826188,58.315360960911384,34.91001838375193,32.34740730594534,0.07620306758779628,HAUSSIER 📈
2026-05-05,34.17627716064453,34.40622850080025,33.77386688406271,33.821772347233996,2128933,33.7345853805542,32.56030853271484,0.010195308505080769,0.23486747395144672,53.717015846524454,34.80173968292723,32.667431078181174,0.06326766968288704,HAUSSIER 📈
2026-05-06,34.684085845947266,35.01942774833735,33.7547044951053,34.17627769453178,2487416,33.867285537719724,32.593842849731445,0.014858513784745897,0.23776848015361549,59.569919172546065,34.669049654444,33.065521420995445,0.04734740939490489,HAUSSIER 📈
2026-05-07,34.40623092651367,35.076918423054174,34.40623092651367,34.83738743535777,1667624,33.93100070953369,32.61971221923828,-0.008011020404796398,0.21237397347023168,56.87884909542936,34.68799480411287,33.174006614954514,0.044619615027533345,HAUSSIER 📈
2026-05-08,34.31999969482422,34.40623099676912,33.96549485569645,34.10921125563606,1614812,33.97555351257324,32.6338924407959,-0.0025062678871634603,0.2112660859688623,52.903235749678274,34.71276020924088,33.23834681590561,0.04339630236751364,HAUSSIER 📈
2026-05-11,34.630001068115234,34.70000076293945,33.880001068115234,34.08000183105469,1816736,34.025546073913574,32.64890724182129,0.009032674127260165,0.21240776678657536,56.42086965223433,34.798852430132335,33.25223971769481,0.04545445675075488,HAUSSIER 📈
2026-05-12,34.27000045776367,34.529998779296875,34.040000915527344,34.52000045776367,1293988,34.08436603546143,32.65538063049316,-0.010395628046428906,0.20718402355454726,54.80202517278167,34.72714845963148,33.44158361129138,0.037717141254808656,HAUSSIER 📈
2026-05-13,34.459999084472656,34.529998779296875,34.150001525878906,34.31999969482422,1373980,34.113402938842775,32.65549789428711,0.0055441676151464225,0.19110377923716165,56.50032062162876,34.76950357242572,33.45730230525983,0.038465856646384834,HAUSSIER 📈
2026-05-14,34.65999984741211,34.91999816894531,34.65999984741211,34.79999923706055,1196365,34.15483512878418,32.684143142700194,0.005803852822200861,0.19165188853185383,55.47736303310802,34.839956462867846,33.46971379470051,0.040118556069754126,HAUSSIER 📈
