Price,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility_20d,RSI_14,BB_Upper,BB_Lower,BB_Width,Trend_Signal
Ticker,ENEL.MI,ENEL.MI,ENEL.MI,ENEL.MI,ENEL.MI,,,,,,,,,
Date,,,,,,,,,,,,,,
2025-11-18,8.784782409667969,8.857948095041392,8.759418218572314,8.810146600763625,20482894,,,,,,,,,NEUTRE ➡️
2025-11-19,8.518458366394043,8.72722472833276,8.518458366394043,8.72722472833276,24135087,,,-0.030316521326791968,,,,,,NEUTRE ➡️
2025-11-20,8.574064254760742,8.626744516399071,8.518458965879708,8.518458965879708,19154911,,,0.006527693859028405,,,,,,NEUTRE ➡️
2025-11-21,8.56918716430664,8.662839203428197,8.55357771582625,8.568211224894558,21733133,,,-0.0005688189765307161,,,,,,NEUTRE ➡️
2025-11-24,8.643327713012695,8.665765945944797,8.515531751894347,8.606256901609903,40599784,,,0.008651993156932436,,,,,,NEUTRE ➡️
2025-11-25,8.562357902526855,8.652108039705013,8.543822497547014,8.646254264262902,20401456,,,-0.00936789777899294,,,,,,NEUTRE ➡️
2025-11-26,8.61406135559082,8.643327441966585,8.539919735110244,8.551626355730972,17711380,,,0.006038459692125908,,,,,,NEUTRE ➡️
2025-11-27,8.68234920501709,8.689177989519992,8.640401488986187,8.643327446378779,10788825,,,0.007927485840572457,,,,,,NEUTRE ➡️
2025-11-28,8.690154075622559,8.699909748034893,8.637474747088932,8.680398403210225,13750588,,,0.0008989353481612117,,,,,,NEUTRE ➡️
2025-12-01,8.691130638122559,8.71161699344597,8.646255100019708,8.682349974110645,15283298,,,0.00011237574057965105,,,,,,NEUTRE ➡️
2025-12-02,8.734053611755371,8.785757000555455,8.699909688896424,8.708689421866994,15554660,,,0.004938709981476608,,,,,,NEUTRE ➡️
2025-12-03,8.626744270324707,8.693081169668659,8.61503764922258,8.667716979006077,25725271,,,-0.012286315862114039,,,,,,NEUTRE ➡️
2025-12-04,8.606256484985352,8.639425397903887,8.596501743261161,8.626743768486392,18177404,,,-0.002374915112510312,,,,,,NEUTRE ➡️
2025-12-05,8.558455467224121,8.609183848401425,8.529189379730184,8.593575330428134,16545060,,,-0.00555421719589988,,,,,,NEUTRE ➡️
2025-12-08,8.547724723815918,8.590648380520454,8.51358080026093,8.516506757742686,14252907,,,-0.0012538177536003392,,35.888448730219835,,,,NEUTRE ➡️
2025-12-09,8.507726669311523,8.56430882342733,8.501873824240286,8.56430882342733,15273488,,,-0.004679380279169587,,49.12553638896962,,,,NEUTRE ➡️
2025-12-10,8.468705177307129,8.505775988313173,8.442365978130496,8.496996255254295,20289800,,,-0.004586594459498827,,41.17642360706225,,,,NEUTRE ➡️
2025-12-11,8.501873970031738,8.529189108203456,8.412123831602331,8.438463030402723,16531901,,,0.003916630940641097,,44.617728561428336,,,,NEUTRE ➡️
2025-12-12,8.506752014160156,8.560406352444025,8.482362832801908,8.487240669073557,16103269,,,0.0005737610491065581,,37.71935541408265,,,,NEUTRE ➡️
2025-12-15,8.64723014831543,8.658936768772673,8.554553124008953,8.594550821433879,22004623,8.60176978111267,,0.016513721561582706,,56.89380312980754,8.772557197693622,8.430982364531719,0.03970983202920825,NEUTRE ➡️
2025-12-16,8.563333511352539,8.710640822151722,8.563333511352539,8.684301621873606,25931038,8.5906973361969,,-0.009702139936593968,0.15593705493116305,46.084378146955075,8.73872391047575,8.44267076191805,0.03446206250455131,NEUTRE ➡️
2025-12-17,8.410173416137695,8.601380325808007,8.394563967320064,8.571138297958088,27474664,8.585283088684083,,-0.01788556933019103,0.1291203727134198,31.424859708704375,8.751266919363452,8.419299258004713,0.03866706058840299,NEUTRE ➡️
2025-12-18,8.411148071289062,8.456998615675108,8.374077260023384,8.412124010681165,24083780,8.577137279510499,,0.00011589001833156587,0.12639787668052613,30.779530155927063,8.76051813722124,8.393756421799758,0.04276038769924103,NEUTRE ➡️
2025-12-19,8.524311065673828,8.532115789399128,8.3818816027398,8.3818816027398,47979782,8.574893474578857,,0.01345392964499581,0.13633736964670853,40.04645514893075,8.759775953014891,8.390010996142824,0.04312181346255479,NEUTRE ➡️
2025-12-22,8.490167617797852,8.502849247913382,8.418952882354867,8.45504775460138,14530220,8.567235469818115,,-0.004005420216710243,0.13275998327685432,35.29409735120893,8.75286928963497,8.38160165000126,0.04333575760134827,NEUTRE ➡️
2025-12-23,8.554553985595703,8.554553985595703,8.490168031772166,8.51650723268969,11087509,8.566845273971557,,0.0075836391807952985,0.13198616419964113,45.40942627076605,8.752555053697295,8.38113549424582,0.04335546488506686,NEUTRE ➡️
2025-12-29,8.598453521728516,8.609184203837149,8.535042577462852,8.5555298629418,12565435,8.566064882278443,,0.005131715365491951,0.13147303919062128,49.51815714837603,8.751069077733778,8.381060686823108,0.04319467526753695,NEUTRE ➡️
2025-12-30,8.659912109375,8.659912109375,8.561382236243071,8.57113790872302,15277527,8.564943027496337,,0.007147632709902707,0.13087256612295523,56.161153085701905,8.74723037194965,8.382655683043025,0.04256592107340566,NEUTRE ➡️
2026-01-02,8.77990436553955,8.809170452926082,8.613086644048963,8.626744213519487,20247764,8.569430541992187,,0.013856059351301075,0.1399476252889431,62.44772077936686,8.768356090247226,8.370504993737148,0.046426783502184335,NEUTRE ➡️
2026-01-05,8.843314170837402,8.892091602248104,8.706738479309983,8.809170247955548,28008173,8.57703971862793,,0.007222152162241091,0.1419139597074489,67.55108127816166,8.805078202303267,8.349001234952592,0.053174169913210355,NEUTRE ➡️
2026-01-06,8.97501277923584,9.010132640799993,8.815023849363756,8.84526587484799,22552947,8.589087677001952,,0.01489244935261258,0.14984208273121838,74.13958986950394,8.871122945789555,8.30705240821435,0.06567292811383844,NEUTRE ➡️
2026-01-07,9.043301582336426,9.18865700442417,9.020863350228076,9.056959151262149,26814455,8.60991554260254,,0.0076087694558582,0.1421793218924815,74.97756221864782,8.957554115975414,8.262276969229665,0.08075307397679603,NEUTRE ➡️
2026-01-08,9.04427719116211,9.085249900656594,8.97501340258003,8.97501340258003,15586409,8.631816577911376,,0.00010788192971356025,0.14134440503287432,74.88714075790544,9.03000016163395,8.233632994188802,0.09225950994869761,NEUTRE ➡️
2026-01-09,9.025741577148438,9.07256806140833,8.996475489662076,9.023790628696299,19016402,8.655180883407592,,-0.002049430111649486,0.13921959391565117,69.75564400040616,9.088525410783229,8.221836356031956,0.10013529080746983,NEUTRE ➡️
2026-01-12,9.04622745513916,9.071591644385817,8.973061775099369,9.025741101942103,17054571,8.680106019973755,,0.002269716877623562,0.1384527252387266,76.99021456738453,9.143715627419834,8.216496412527675,0.10682118545079267,NEUTRE ➡️
2026-01-13,8.945747375488281,9.074519280694103,8.918432235638825,9.054032925807011,23325876,8.702007055282593,,-0.011107401416686313,0.1448370404604165,81.80774999207057,9.172660230936073,8.231353879629113,0.10817117767510143,NEUTRE ➡️
